Date,CinemaNumber,Time,isPremiere?,MovieTitle,MovieLength
2023/10/09,1,13:00,false,The Creator,2.25
2023/10/09,1,15:30,false,The Creator,2.25
2023/10/09,1,18:00,false,The Creator,2.25
2023/10/09,1,20:30,false,The Creator,2.25
2023/10/09,3,13:30,false,The Creator,2.25
2023/10/09,3,16:00,false,The Creator,2.25
2023/10/09,3,18:30,false,The Creator,2.25
2023/10/09,3,21:00,false,The Creator,2.25
2023/10/09,4,12:30,false,A Very Good Girl,2.25
2023/10/09,4,14:45,false,A Very Good Girl,2.25
2023/10/09,4,17:00,false,A Very Good Girl,2.25
2023/10/09,4,19:15,false,A Very Good Girl,2.25
2023/10/10,1,13:00,false,The Creator,2.25
2023/10/10,1,15:30,false,The Creator,2.25
2023/10/10,1,18:00,false,The Creator,2.25
2023/10/10,1,20:30,false,The Creator,2.25
2023/10/10,2,12:00,false,The Exorcist: Believer,2.00
2023/10/10,2,14:15,false,The Exorcist: Believer,2.00
2023/10/10,2,16:30,false,The Exorcist: Believer,2.00
2023/10/10,2,18:45,false,The Exorcist: Believer,2.00
2023/10/10,2,21:00,false,The Exorcist: Believer,2.00
2023/10/10,4,12:30,false,A Very Good Girl,2.25
2023/10/10,4,14:45,false,A Very Good Girl,2.25
2023/10/10,4,17:00,false,A Very Good Girl,2.25
2023/10/10,4,19:15,false,A Very Good Girl,2.25
2023/10/11,1,13:00,false,The Creator,2.25
2023/10/11,1,15:30,false,The Creator,2.25
2023/10/11,1,18:00,false,The Creator,2.25
2023/10/11,1,20:30,true,The Royal Hotel,1.75
2023/10/11,2,12:00,false,The Forbidden Play,2.00
2023/10/11,2,14:15,false,The Forbidden Play,2.00
2023/10/11,2,16:30,false,The Forbidden Play,2.00
2023/10/11,2,18:45,false,The Forbidden Play,2.00
2023/10/11,2,21:00,false,The Forbidden Play,2.00
2023/10/11,3,13:30,false,Paw Patrol: The Mighty Movie,1.50
2023/10/11,3,15:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/11,3,17:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/11,3,19:00,false,Paw Patrol: The Mighty Movie,1.50
2023/10/11,4,12:30,false,A Very Good Girl,2.25
2023/10/11,4,14:45,false,A Very Good Girl,2.25
2023/10/11,4,17:00,false,A Very Good Girl,2.25
2023/10/11,4,19:15,false,A Very Good Girl,2.25
2023/10/13,1,13:00,false,The Royal Hotel,1.75
2023/10/13,1,14:45,false,The Royal Hotel,1.75
2023/10/13,1,16:30,false,The Royal Hotel,1.75
2023/10/13,1,18:15,false,The Royal Hotel,1.75
2023/10/13,1,20:00,false,The Royal Hotel,1.75
2023/10/13,2,12:00,false,The Forbidden Play,2.00
2023/10/13,2,14:15,false,The Forbidden Play,2.00
2023/10/13,2,16:30,false,The Forbidden Play,2.00
2023/10/13,2,18:45,false,The Forbidden Play,2.00
2023/10/13,2,21:00,false,The Forbidden Play,2.00
2023/10/13,3,13:30,false,Paw Patrol: The Mighty Movie,1.50
2023/10/13,3,15:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/13,3,17:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/13,3,19:00,false,Paw Patrol: The Mighty Movie,1.50
2023/10/13,4,12:30,false,A Very Good Girl,2.25
2023/10/13,4,14:45,false,A Very Good Girl,2.25
2023/10/13,4,17:00,false,A Very Good Girl,2.25
2023/10/13,4,19:15,false,A Very Good Girl,2.25
2023/10/14,1,13:00,false,The Royal Hotel,1.75
2023/10/14,1,14:45,false,The Royal Hotel,1.75
2023/10/14,1,16:30,false,The Royal Hotel,1.75
2023/10/14,1,18:15,false,The Royal Hotel,1.75
2023/10/14,1,20:00,false,The Royal Hotel,1.75
2023/10/14,2,12:00,false,The Forbidden Play,2.00
2023/10/14,2,14:15,false,The Forbidden Play,2.00
2023/10/14,2,16:30,false,The Forbidden Play,2.00
2023/10/14,2,18:45,false,The Forbidden Play,2.00
2023/10/14,2,21:00,false,The Forbidden Play,2.00
2023/10/14,3,13:30,false,Paw Patrol: The Mighty Movie,1.50
2023/10/14,3,15:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/14,3,17:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/14,3,19:00,false,Paw Patrol: The Mighty Movie,1.50
2023/10/14,4,12:30,false,A Very Good Girl,2.25
2023/10/14,4,14:45,false,A Very Good Girl,2.25
2023/10/14,4,17:00,false,A Very Good Girl,2.25
2023/10/14,4,19:15,false,A Very Good Girl,2.25
2023/10/15,1,13:00,false,The Royal Hotel,1.75
2023/10/15,1,14:45,false,The Royal Hotel,1.75
2023/10/15,1,16:30,false,The Royal Hotel,1.75
2023/10/15,1,18:15,false,The Royal Hotel,1.75
2023/10/15,1,20:00,false,The Royal Hotel,1.75
2023/10/15,2,12:00,false,The Forbidden Play,2.00
2023/10/15,2,14:15,false,The Forbidden Play,2.00
2023/10/15,2,16:30,false,The Forbidden Play,2.00
2023/10/15,2,18:45,false,The Forbidden Play,2.00
2023/10/15,2,21:00,false,The Forbidden Play,2.00
2023/10/15,3,13:30,false,Paw Patrol: The Mighty Movie,1.50
2023/10/15,3,15:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/15,3,17:15,false,Paw Patrol: The Mighty Movie,1.50
2023/10/15,3,19:00,false,Paw Patrol: The Mighty Movie,1.50
2023/10/15,4,12:30,false,A Very Good Girl,2.25
2023/10/15,4,14:45,false,A Very Good Girl,2.25
2023/10/15,4,17:00,false,A Very Good Girl,2.25
2023/10/15,4,19:15,false,A Very Good Girl,2.25